c1	MS.1.7.lemma20.000	MS.1.7.lemma20.001	MS.1.7.lemma20.002	MS.1.7.lemma20.003	MS.1.7.lemma20.004	MS.1.7.lemma20.005	MS.1.7.lemma20.006	MS.1.7.lemma20.007	MS.1.7.lemma20.008	MS.1.7.lemma20.009	MS.1.7.lemma20.010	MS.1.7.lemma20.011	MS.1.7.lemma20.012	MS.1.7.lemma20.013	MS.1.7.lemma20.014	MS.1.7.lemma20.015	MS.1.7.lemma20.016	MS.1.7.lemma20.017	MS.1.7.lemma20.018	MS.1.7.lemma20.019	MS.1.7.lemma20.020	MS.1.7.lemma20.021	MS.1.7.lemma20.022	MS.1.7.lemma20.023	MS.1.7.lemma20.024	MS.1.7.lemma20.025	MS.1.7.lemma20.026	MS.1.7.lemma20.027	MS.1.7.lemma20.028	MS.1.7.lemma20.029	MS.1.7.lemma20.030	MS.1.7.lemma20.031	MS.1.7.lemma20.032	MS.1.7.lemma20.033	MS.1.7.lemma20.034	MS.1.7.lemma20.035	MS.1.7.lemma20.036
MS.1.6.lemma20.125	0.96070266	0.8759246	0.8012797	0.94073963	0.9253479	0.9427562	0.8456061	0.847558	0.8718103	0.92140126	0.90087557	0.9513374	0.95903987	0.8985822	0.93831	0.92730623	0.9588133	0.86081254	0.94086653	0.9300499	0.9537468	0.9522845	0.940912	0.9423591	0.92948675	0.94156086	0.9432549	0.9024533	0.9128386	0.95593536	0.961197	0.93562084	0.9482211	0.9508427	0.88243735	0.9318762	0.95126665
MS.1.6.lemma20.126	0.9399571	0.84305745	0.78722674	0.948832	0.9431274	0.9425109	0.84531426	0.84962296	0.8488357	0.9397433	0.8403999	0.9376424	0.95720255	0.89706576	0.914904	0.8896606	0.94775414	0.85037374	0.9195737	0.94832665	0.95897025	0.93305576	0.9328864	0.9530506	0.92105734	0.89626515	0.9305274	0.89286625	0.88491964	0.9505909	0.96302783	0.9130025	0.9429962	0.95264155	0.9132247	0.94181406	0.9404472
MS.1.6.lemma20.127	0.9469079	0.8429923	0.74628025	0.95521265	0.92456937	0.9537234	0.8298248	0.8560052	0.84070075	0.9254346	0.8644434	0.93387467	0.9522169	0.8840664	0.9173343	0.915921	0.95449793	0.82911175	0.9257419	0.9392274	0.96014315	0.9414135	0.95098865	0.94932747	0.9329442	0.9090132	0.9229548	0.88005495	0.9098853	0.95731044	0.96109116	0.9285671	0.93891394	0.96107805	0.89265203	0.9389361	0.94352674
MS.1.6.lemma20.128	0.9608369	0.8548612	0.7795476	0.95491093	0.92881393	0.9498664	0.8641199	0.8628366	0.8709361	0.94015926	0.8819757	0.9511589	0.96088636	0.90750784	0.93722385	0.9150506	0.9654029	0.8765936	0.93900514	0.9515316	0.9696014	0.9548299	0.9451088	0.95331734	0.94347596	0.9305192	0.95160574	0.89625	0.9294565	0.9632378	0.96766007	0.9426574	0.95731246	0.9547492	0.9009706	0.949602	0.9440278
MS.1.6.lemma20.129	0.9359064	0.8472549	0.76605844	0.91421854	0.9167889	0.9307795	0.8310015	0.8133748	0.858063	0.9280484	0.8564987	0.9260234	0.94675684	0.8946537	0.89823234	0.8632521	0.93540627	0.85221523	0.9218205	0.9265364	0.9371056	0.93229717	0.9324626	0.9305335	0.9033273	0.89358854	0.92042303	0.89193976	0.86108613	0.9361396	0.95072985	0.9031611	0.93397045	0.92607176	0.9109461	0.9327303	0.9407517
MS.1.6.lemma20.130	0.94596136	0.8340976	0.7747907	0.9543073	0.93640727	0.95503074	0.8434431	0.841586	0.8545798	0.9434929	0.85276675	0.95330095	0.9509486	0.909395	0.9338821	0.8882928	0.953066	0.85190916	0.93222487	0.9549371	0.9537341	0.93787426	0.93832976	0.9553452	0.9219125	0.89425313	0.9254919	0.887955	0.8931322	0.9487635	0.9582093	0.9202125	0.95516694	0.9541051	0.9104978	0.94591194	0.9326192
MS.1.6.lemma20.131	0.9495981	0.84670776	0.77928114	0.9485352	0.9390737	0.9443115	0.86849666	0.86024415	0.8452724	0.9338514	0.8557861	0.9429298	0.9419447	0.89797676	0.92525494	0.8763988	0.94250214	0.87666506	0.9399212	0.9489226	0.9520885	0.9560714	0.9381395	0.9439248	0.93579644	0.90780336	0.925486	0.90229994	0.896227	0.94712824	0.95432794	0.93853354	0.9547418	0.94323695	0.9074219	0.9492722	0.9285808
MS.1.6.lemma20.132	0.84219193	0.8958715	0.8243134	0.8440927	0.8282682	0.85336554	0.8551998	0.86469567	0.8366406	0.81141925	0.84939635	0.8546039	0.8401011	0.8439865	0.8729881	0.8626095	0.83947664	0.8631355	0.84777224	0.8298429	0.8302821	0.84096754	0.8389841	0.8281163	0.8483355	0.8689239	0.83984613	0.85079163	0.88860166	0.8523072	0.8386431	0.85704947	0.8656013	0.8578427	0.77073926	0.8592166	0.8479773
MS.1.6.lemma20.133	0.947908	0.85417545	0.7492658	0.94242287	0.9307718	0.9303075	0.8320261	0.8399346	0.84717363	0.92281693	0.8703777	0.93030834	0.9447764	0.8865441	0.9130168	0.88475776	0.94299257	0.84843606	0.92794204	0.9452163	0.95051384	0.94166064	0.94634414	0.9442609	0.928568	0.9095108	0.91828334	0.91064674	0.88489395	0.94646275	0.9587263	0.9425501	0.9511759	0.94041145	0.9010711	0.93730456	0.9435955
MS.1.6.lemma20.134	0.91793066	0.86316884	0.7758892	0.92901087	0.90709066	0.9166142	0.8650284	0.8883553	0.87102485	0.901165	0.8681474	0.9182432	0.93228984	0.90923405	0.9196502	0.8915633	0.9331584	0.89314866	0.9124012	0.9189067	0.93586725	0.9233586	0.9364455	0.9076823	0.91022575	0.90864897	0.9219603	0.8865949	0.93246114	0.92467326	0.9417738	0.9645363	0.9370476	0.9356437	0.8511064	0.9217797	0.9191435
MS.1.6.lemma20.135	0.9390203	0.83106756	0.7906841	0.94547755	0.93887186	0.94687355	0.8424524	0.8269776	0.8476423	0.9400965	0.84455097	0.9388852	0.93915534	0.88548964	0.91093487	0.8777809	0.9284712	0.8362454	0.90910053	0.9333274	0.93548834	0.9142901	0.90935206	0.93650985	0.9027829	0.8764919	0.9126036	0.88102376	0.8666868	0.94836485	0.94062674	0.89210016	0.94276583	0.9402562	0.91280174	0.9397214	0.9300571
MS.1.6.lemma20.136	0.954829	0.8561263	0.76761	0.95839936	0.93020487	0.9420039	0.8384198	0.8514203	0.8534838	0.92982644	0.8694507	0.94705456	0.9595675	0.9036834	0.9302238	0.8994558	0.962471	0.8528184	0.93007183	0.95087737	0.9652862	0.9462353	0.9462616	0.95018095	0.9342641	0.91947675	0.9397888	0.894899	0.90923285	0.94928	0.96822	0.9377832	0.9562557	0.95383275	0.9050415	0.9378224	0.94109505
MS.1.6.lemma20.137	0.90395254	0.78279686	0.77091056	0.8941057	0.9061567	0.905442	0.8243776	0.7861626	0.8580993	0.90618944	0.8052207	0.91750705	0.9156162	0.8950176	0.8991132	0.8436768	0.91459155	0.8663637	0.89364636	0.9186493	0.90939295	0.8954837	0.8748145	0.92146134	0.8792486	0.85759395	0.92239654	0.8685471	0.8448789	0.90220284	0.9110695	0.864785	0.91102076	0.8855017	0.89912623	0.89974684	0.87926394
MS.1.6.lemma20.138	0.9274694	0.8380128	0.7868235	0.93534976	0.9293046	0.937116	0.83270454	0.8302037	0.85746694	0.9202759	0.8445493	0.93720543	0.9514549	0.8974377	0.91177964	0.8996631	0.9478439	0.8511712	0.9128329	0.9418393	0.94556946	0.9216554	0.9196149	0.94278157	0.91645235	0.9016929	0.9305185	0.9007672	0.87880665	0.93175745	0.94500744	0.89657295	0.9314126	0.93294674	0.892254	0.9268826	0.92652833
MS.1.6.lemma20.139	0.93764997	0.87535036	0.82147646	0.94083524	0.9376576	0.94646823	0.8571031	0.8512456	0.86048293	0.9306729	0.8601346	0.9347979	0.936423	0.8923988	0.9223378	0.9035998	0.93841904	0.8704585	0.9229449	0.93565774	0.9389606	0.9327506	0.92114687	0.932341	0.91822696	0.89926004	0.9254452	0.89843726	0.8860558	0.9403874	0.9377213	0.90513736	0.9486728	0.94763917	0.8844931	0.93797505	0.94533014
MS.1.6.lemma20.140	0.95378196	0.8579776	0.7962962	0.94804037	0.93280953	0.94447345	0.8515737	0.84888095	0.8662935	0.9307629	0.8735622	0.9487831	0.9610678	0.9126964	0.9376212	0.9163029	0.95118636	0.8738224	0.9451019	0.94138676	0.96050334	0.95110387	0.9321935	0.9536742	0.942562	0.92477196	0.94866747	0.905399	0.91294813	0.94909495	0.9590057	0.920887	0.94556075	0.94317615	0.9047924	0.93400323	0.9381782
MS.1.6.lemma20.141	0.94858223	0.89527345	0.8260182	0.93592435	0.92704153	0.9373421	0.8715901	0.87702984	0.89322686	0.92174685	0.88608843	0.9427559	0.94460803	0.91353214	0.93591624	0.9107474	0.950706	0.8944832	0.93981344	0.94158256	0.948773	0.93966377	0.9413699	0.939126	0.91971207	0.9344975	0.94350433	0.91265374	0.90062934	0.9475701	0.9543641	0.933898	0.9498245	0.9487394	0.88189435	0.9275842	0.9394902
MS.1.6.lemma20.142	0.94290864	0.8389714	0.80262387	0.9469123	0.9390067	0.9519429	0.84566367	0.8355706	0.84887135	0.939148	0.8477471	0.9465494	0.94919944	0.9004184	0.91743815	0.89644337	0.9392762	0.8495393	0.9181901	0.9392426	0.94480795	0.916242	0.9181049	0.9444662	0.92035896	0.8879069	0.9215465	0.8899324	0.87920266	0.9537264	0.9479029	0.8988731	0.945344	0.9473807	0.9147507	0.9436592	0.9343982
MS.1.6.lemma20.143	0.8712036	0.8446009	0.81762433	0.89156467	0.87931496	0.885724	0.86073595	0.87477094	0.82763505	0.8761406	0.80801344	0.8838004	0.8707941	0.87128985	0.8881115	0.8838367	0.88300246	0.8676072	0.8706404	0.8797843	0.872948	0.85593873	0.8638143	0.8956841	0.8718685	0.86443305	0.8700159	0.8610491	0.8848807	0.89823633	0.8825206	0.8557478	0.88718504	0.9033605	0.82843924	0.90034544	0.8740088
MS.1.6.lemma20.144	0.9661753	0.8588085	0.77077675	0.9492015	0.9354717	0.9508424	0.85774744	0.8482931	0.8582143	0.93660176	0.88132435	0.9425797	0.9535389	0.9031727	0.9247603	0.8945858	0.95071185	0.8717639	0.93687683	0.9480817	0.9581078	0.9569351	0.9479761	0.9540316	0.9500202	0.92151016	0.93440497	0.90592337	0.9086998	0.95626736	0.9658836	0.94034547	0.9583397	0.94557285	0.91447026	0.9546744	0.9509747
MS.1.6.lemma20.145	0.96734846	0.8519966	0.7717777	0.9569617	0.9533562	0.9555792	0.8388385	0.8371303	0.8519995	0.9389577	0.8703422	0.9518154	0.9550848	0.90268326	0.9380802	0.8993735	0.9573488	0.86271644	0.94208133	0.9569328	0.96174127	0.95793855	0.9518774	0.9581704	0.94282854	0.9200108	0.94376355	0.9051208	0.8983842	0.95641655	0.96429	0.94089097	0.9661085	0.95328677	0.9211837	0.9564919	0.9496829
MS.1.6.lemma20.146	0.9390496	0.90911806	0.8418511	0.9082329	0.8968096	0.931339	0.8756013	0.8711952	0.90856916	0.9013234	0.92622733	0.93936384	0.9264128	0.9007672	0.926525	0.9181071	0.91458476	0.86761403	0.9060677	0.9080425	0.9189858	0.9068475	0.9148757	0.90323365	0.8977264	0.92375684	0.9267544	0.8909292	0.9121679	0.9336342	0.91645706	0.9141614	0.93404317	0.9376356	0.8591219	0.91826344	0.94864166
MS.1.6.lemma20.147	0.93405604	0.8864375	0.84562236	0.92214334	0.91324323	0.91780496	0.8824192	0.87316775	0.90858793	0.90408003	0.8991195	0.9567096	0.9365482	0.9273484	0.952136	0.8911753	0.92185175	0.8991405	0.9184444	0.922855	0.92159176	0.9138979	0.90132904	0.9116179	0.9128209	0.9138211	0.9382776	0.9009485	0.9094236	0.917296	0.92053837	0.9196928	0.93427175	0.92229533	0.8663974	0.92034936	0.91893387
MS.1.6.lemma20.148	0.7257847	0.7845244	0.82319593	0.7322899	0.7535275	0.7464752	0.79704535	0.7862277	0.7977148	0.7160405	0.74172026	0.7584264	0.724753	0.79009104	0.7719054	0.74894965	0.7055084	0.8125069	0.74599576	0.7213279	0.7057928	0.7070238	0.7038213	0.7164319	0.7287425	0.7415568	0.7405101	0.77672446	0.7311052	0.7221426	0.6944291	0.7141776	0.742061	0.7448939	0.6914508	0.74109983	0.7295868
MS.1.6.lemma20.149	0.9394659	0.85121155	0.80464864	0.9409182	0.93814087	0.9509968	0.8827576	0.8632934	0.8532395	0.94524693	0.83609074	0.9386247	0.9365588	0.9076731	0.9198401	0.88394374	0.93227834	0.8776862	0.92627203	0.94503057	0.9382377	0.92899036	0.9238756	0.94998324	0.91981494	0.8952192	0.92118454	0.8888707	0.8981573	0.95111096	0.94646215	0.9094023	0.95162237	0.9380127	0.91883034	0.96142036	0.9201951
MS.1.6.lemma20.150	0.9517708	0.83719385	0.8033249	0.94009066	0.9456651	0.95100653	0.8663981	0.84238577	0.84994256	0.94815916	0.83863854	0.9502263	0.9440062	0.8974584	0.92030966	0.8877045	0.9432651	0.8708958	0.9300257	0.95944965	0.95224345	0.93873143	0.92556787	0.9619259	0.93368906	0.902285	0.93126386	0.9083741	0.8819348	0.95564806	0.9505621	0.9058831	0.9532715	0.9343144	0.9248095	0.9496813	0.92959976
MS.1.6.lemma20.151	0.9559095	0.8623383	0.8153121	0.9397634	0.9324073	0.95558083	0.8730141	0.8547896	0.89440286	0.94657373	0.8918609	0.9503271	0.9496895	0.9116641	0.9357893	0.9146366	0.9428885	0.87378216	0.9315602	0.93586683	0.94800675	0.9411837	0.92244285	0.93997246	0.92863506	0.9228074	0.9460249	0.8967647	0.91188276	0.954799	0.9550483	0.9204607	0.9466297	0.9354737	0.91076463	0.93792045	0.9424193
MS.1.6.lemma20.152	0.9544096	0.84379715	0.7974249	0.9368782	0.9491675	0.95728356	0.86355305	0.8422953	0.8652365	0.9459481	0.8559769	0.9472709	0.9419225	0.8994647	0.93435603	0.88860077	0.9491109	0.8855279	0.9318068	0.9603433	0.9521532	0.9408357	0.9262226	0.9619468	0.9234437	0.9045554	0.93385535	0.90670645	0.89217746	0.9549873	0.956491	0.9248451	0.9573389	0.9338351	0.9211633	0.9419892	0.927367
MS.1.6.lemma20.153	0.9442643	0.83341384	0.76894885	0.94833124	0.9253688	0.9410927	0.8400784	0.846042	0.84190595	0.93408936	0.85186464	0.938531	0.9516956	0.8894738	0.9164239	0.92071176	0.95286316	0.85180444	0.9309957	0.93987274	0.9575431	0.94542867	0.9244368	0.9535464	0.94590247	0.9156442	0.9299494	0.88679737	0.91200864	0.9580425	0.9659959	0.9205095	0.93619835	0.9380753	0.8972752	0.9331965	0.932531
MS.1.6.lemma20.154	0.9559172	0.84854794	0.78610563	0.95417225	0.9356992	0.9555201	0.86566937	0.8679307	0.87189865	0.9400338	0.86685276	0.9601324	0.95487595	0.9130723	0.9453233	0.91379017	0.964085	0.8799559	0.9377692	0.9593806	0.9712037	0.95490396	0.93030804	0.9585499	0.93572485	0.91597253	0.94961435	0.90172774	0.92052066	0.9559705	0.96638507	0.9368621	0.9528301	0.9486127	0.91261625	0.9487747	0.9348154
MS.1.6.lemma20.155	0.9499238	0.8724228	0.7941793	0.9349266	0.91511256	0.9387131	0.870889	0.8608961	0.89155835	0.9268285	0.8914667	0.9411812	0.93638444	0.90737975	0.93414605	0.90561193	0.9452354	0.8832776	0.9227842	0.9367962	0.93386513	0.9270255	0.92532897	0.9491496	0.9199289	0.9234178	0.93364	0.90582716	0.91665775	0.9445075	0.9469266	0.9303092	0.9516766	0.93462723	0.89709306	0.94187444	0.92626476
MS.1.6.lemma20.156	0.8702122	0.798138	0.77106386	0.85851216	0.8836922	0.8702695	0.82379097	0.7890295	0.81436646	0.8891358	0.7873924	0.87110317	0.87347865	0.8522194	0.83923054	0.8072319	0.8523127	0.82395923	0.84142536	0.8720926	0.8571632	0.83224696	0.83743304	0.8689331	0.8393885	0.80457115	0.84612155	0.8475634	0.79184616	0.8805743	0.86607015	0.8185148	0.8704959	0.8586718	0.8706587	0.8841925	0.88232917
MS.1.6.lemma20.157	0.9327456	0.8561353	0.7766702	0.92136663	0.9050678	0.9492568	0.84357864	0.827688	0.8847919	0.92834085	0.88010883	0.9182871	0.92246705	0.8850323	0.89453256	0.88461906	0.9212425	0.83520496	0.8981776	0.91435826	0.9223095	0.906531	0.9174427	0.91587055	0.88174653	0.8736586	0.8964319	0.85307866	0.8713677	0.93214893	0.9240413	0.890089	0.93239015	0.94649863	0.90231943	0.9279324	0.9430805
MS.1.6.lemma20.158	0.9446298	0.8624314	0.82255995	0.9303057	0.9264487	0.9573442	0.87550867	0.8517766	0.8829137	0.943555	0.87496096	0.9454318	0.9457133	0.9149741	0.9187434	0.89365065	0.9384325	0.86364955	0.9203171	0.9322783	0.94067776	0.9187318	0.92537117	0.9372	0.9039119	0.89562184	0.9287139	0.87889117	0.8863392	0.949074	0.9436736	0.8971734	0.9425724	0.9484279	0.9193293	0.94389635	0.93841815
MS.1.6.lemma20.159	0.93988293	0.8558211	0.7762009	0.9298974	0.9125729	0.95653933	0.8487886	0.8322797	0.8825988	0.93693787	0.87793994	0.9248524	0.929637	0.8887337	0.9008554	0.8881529	0.92923284	0.83743036	0.90673494	0.92471606	0.93009543	0.9161553	0.9250168	0.92620754	0.8895382	0.87823	0.90255684	0.859609	0.8751	0.9412864	0.93293285	0.8972644	0.9393452	0.95153546	0.9083181	0.93702954	0.9475758
MS.1.6.lemma20.160	0.89610934	0.87525785	0.82154095	0.8916208	0.8764287	0.9175938	0.8568762	0.8391784	0.8710599	0.9022169	0.8670932	0.90262353	0.90524733	0.885726	0.8740301	0.8756458	0.8881517	0.8369166	0.8783608	0.8816084	0.8880843	0.8648314	0.8823038	0.8847735	0.86184627	0.85491455	0.8774139	0.84709036	0.8522274	0.9051556	0.89059913	0.84416276	0.89879024	0.91829807	0.8696067	0.9062805	0.9238042
MS.1.6.lemma20.161	0.9578167	0.8621906	0.78461075	0.96247095	0.93517834	0.97095335	0.861952	0.8597732	0.86698085	0.9445349	0.86783725	0.95067775	0.952456	0.904639	0.9335191	0.9111437	0.95828414	0.86323154	0.93603384	0.95801425	0.9632942	0.9532134	0.9473972	0.95659864	0.9359375	0.9142493	0.93279976	0.88858473	0.9199325	0.9605934	0.96475023	0.93246335	0.96831393	0.96582365	0.91327584	0.9566977	0.946461
MS.1.6.lemma20.162	0.953129	0.8505019	0.7804214	0.94366825	0.93649596	0.9522848	0.86088765	0.85570765	0.8459226	0.93623567	0.84735763	0.9354979	0.9352948	0.8945739	0.9205349	0.8821127	0.93509215	0.85795474	0.9303708	0.9515746	0.950996	0.9429661	0.93593955	0.95412564	0.92907816	0.9006265	0.91739935	0.88964635	0.8877938	0.9456874	0.9552473	0.92089105	0.9508588	0.9466654	0.9210549	0.95044637	0.92790693
MS.1.6.lemma20.163	0.938103	0.88257056	0.80481243	0.9224333	0.9033214	0.95093036	0.866774	0.84861845	0.91173357	0.9336031	0.90672207	0.9265366	0.9290129	0.90335447	0.9104695	0.89801896	0.92523223	0.85404956	0.9106463	0.9178075	0.92342144	0.91491276	0.9224042	0.9157318	0.8882779	0.89287823	0.90997463	0.8676235	0.8837004	0.9346937	0.92488205	0.8998759	0.93839324	0.94973445	0.89473605	0.9325427	0.94938457
MS.1.6.lemma20.164	0.8840646	0.8730646	0.8253686	0.8806801	0.8663886	0.90681005	0.85567665	0.8370366	0.8654198	0.89056194	0.8598952	0.89443713	0.89366305	0.8807383	0.8647742	0.86839175	0.87759364	0.8356719	0.8683996	0.8687504	0.87564135	0.85188556	0.8717253	0.87285507	0.84971446	0.84650373	0.8675203	0.83942294	0.8448535	0.8956924	0.8784935	0.8337498	0.88766325	0.91011715	0.857919	0.897544	0.9116694
MS.1.6.lemma20.165	0.96370614	0.87107563	0.7711025	0.9559417	0.9406029	0.96366554	0.85274035	0.86709243	0.86163485	0.9380954	0.8790926	0.94708	0.9539869	0.899163	0.93295443	0.91704094	0.9605452	0.8584639	0.9361441	0.9558754	0.9680409	0.95683986	0.9528939	0.95630026	0.9355324	0.92157483	0.9397644	0.90635085	0.9058052	0.9630445	0.9698006	0.9379935	0.9593364	0.96969825	0.9112255	0.9546199	0.9565047
MS.1.6.lemma20.166	0.88804996	0.8546177	0.7534735	0.8321996	0.79437053	0.8770038	0.86138916	0.82911634	0.91633165	0.8635931	0.93119204	0.8545801	0.8415686	0.87067616	0.8620071	0.82086426	0.83684653	0.810439	0.83669615	0.82615423	0.8380767	0.8460984	0.8489912	0.8088176	0.8088892	0.8468195	0.8547018	0.7884706	0.8584697	0.84549665	0.84798187	0.8622019	0.8668593	0.8748643	0.81607985	0.8610273	0.88115776
MS.1.6.lemma20.167	0.8740536	0.864416	0.7396138	0.81747806	0.78701794	0.85565674	0.8493518	0.8134054	0.9230343	0.84932524	0.92668045	0.8433808	0.8405889	0.8668165	0.8493336	0.80024964	0.82855856	0.8107468	0.83515704	0.82322174	0.8224424	0.83847874	0.84470713	0.8105022	0.8040669	0.8442192	0.84484875	0.80254775	0.8370385	0.8323916	0.83938515	0.859673	0.8614577	0.85306835	0.82409656	0.85448456	0.8814709
MS.1.6.lemma20.168	0.93848526	0.8322791	0.7595617	0.9238851	0.9231849	0.9269314	0.8204056	0.8111609	0.83587575	0.93657124	0.8479084	0.9246138	0.94312745	0.8701545	0.8931098	0.87700045	0.935414	0.8292717	0.89720213	0.9256918	0.934569	0.91545963	0.90693516	0.9333164	0.909148	0.8856175	0.91517496	0.8804226	0.86494315	0.94923544	0.9543928	0.8981867	0.93227774	0.9284852	0.90325063	0.9220613	0.93678755
